,시도,시군구,관리번호,사업장명,도로명주소,lat,lng,lat2,lng2
150,서울특별시,동대문구,PHMA220113050034021200002,맑은수병원,서울특별시 동대문구 천호대로83길 44 (장안동),37.56384342265781,127.06258075217016,37.5638431,127.0654709
151,서울특별시,중구,PHMA220063010033021200001,반도정형외과병원,서울특별시 중구 동호로 202 (신당동),37.55598504496543,127.00721793374134,37.5559847,127.0101081
152,서울특별시,중구,PHMA220163010033021200001,광화문자생한방병원,"서울특별시 중구 통일로 92, 케이지타워 1,2,8층 (순화동)",,,37.5636127,126.9692571
153,서울특별시,동대문구,PHMA220113050034021200003,참튼튼병원,서울특별시 동대문구 답십리로 261 (장안동),37.57277496994063,127.06645764398203,37.5727746,127.0693478
154,서울특별시,용산구,PHMA219783020033021200001,순천향대학교 부속 서울병원,서울특별시 용산구 대사관로 59 (한남동),,,37.5337071,127.0043068
155,서울특별시,중랑구,PHMA220063060034021200008,서울특별시 북부병원,서울특별시 중랑구 양원역로 38 (망우동),37.60433224382364,127.10480771498136,37.6043319,127.1076979
156,서울특별시,용산구,PHMA219823020033021200001,소화병원(의료법인 소화병원),"서울특별시 용산구 청파로 383 (서계동, 소화아동병원)",37.5537799964897,126.96576812841812,37.5537029,126.9686375
157,서울특별시,중랑구,PHMA219843060034021200004,강북21세기병원,서울특별시 중랑구 면목로 473 (상봉동),37.5941150200416,127.0828915717042,37.5941147,127.0857818
158,서울특별시,중랑구,PHMA220133060034021200002,팔팔병원,"서울특별시 중랑구 동일로 679 (면목동, 88병원)",,,37.5908852,127.0796598
159,서울특별시,성동구,PHMA220093030033021200001,서울효사랑요양병원,서울특별시 성동구 동일로 93 (성수동2가),37.541160823731055,127.06017185392164,37.5411605,127.063062
160,서울특별시,성북구,PHMA220113070034021200001,의료법인참예원의료재단 성북참요양병원,서울특별시 성북구 북악산로1길 71 (정릉동),37.59760666102234,127.00243148957333,37.5976063,127.0053217
161,서울특별시,성북구,PHMA220113070034021200002,동서요양병원,서울특별시 성북구 동소문로 306 (하월곡동),,,37.6046451,127.0393912
162,서울특별시,성북구,PHMA220063070034021200002,보문효사랑요양병원,서울특별시 성북구 보문로 46 (보문동7가),37.57974655607818,127.01987255002302,37.5806761,127.0209333
163,서울특별시,성북구,PHMA220063070034021200001,서울척병원,서울특별시 성북구 동소문로47길 8 (길음동),37.60883907052101,127.02635953162068,37.6088387,127.0292497
164,서울특별시,성북구,PHMA220033070034021200001,로덴치과병원,서울특별시 성북구 종암로 72 (종암동),,,37.5968745,127.0356401
165,서울특별시,성북구,PHMA220153070034021200001,새마음요양병원,서울특별시 성북구 동소문로 215 (정릉동),37.60136179325435,127.01871054971669,37.6014067,127.0214907
166,서울특별시,성동구,PHMA219723030033021200001,한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),,,37.5623475,127.0468637
167,서울특별시,성북구,PHMA220183070034021200001,성북서울요양병원,서울특별시 성북구 종암로 31 (종암동),37.59311814846325,127.03291513191311,37.5931177,127.0358053
168,서울특별시,성북구,PHMA220183070034021200002,성북우리아이들병원,서울특별시 성북구 동소문로46길 10 (하월곡동),37.606915604331554,127.026418172375,37.6047727,127.0437748
169,서울특별시,성북구,PHMA220143070034021200001,성북웰니스요양병원,서울특별시 성북구 보문로 86 (보문동4가),37.58301166817518,127.01808927457913,37.5818595,127.0215369
170,서울특별시,성북구,PHMA220173070034021200001,더서울병원,서울특별시 성북구 아리랑로 16 (동선동4가),37.59423693361171,127.01362985810242,37.593509,127.0167986
171,서울특별시,성동구,PHMA220163030033021200001,시온요양병원,"서울특별시 성동구 자동차시장1길 85, 지하1,지상3~5층 (용답동, JS빌딩)",37.5604695139975,127.06424155340387,37.5604691,127.0671318
172,서울특별시,성북구,PHMA219853070034021200001,사회복지법인 성가소비녀회 성가복지병원,서울특별시 성북구 종암로 191 (하월곡동),37.60687418849223,127.02785879306737,37.6070742,127.0305156
173,서울특별시,성동구,PHMA220173030033021200002,굿모닝요양병원,"서울특별시 성동구 천호대로 436, 2~7층 (용답동)",37.56072973347574,127.06433293205558,37.56072940000001,127.0672231
174,서울특별시,성동구,PHMA220173030033021200003,9988병원,서울특별시 성동구 왕십리로 269 (행당동),37.55859737254846,127.034598777098,37.5605312,127.0356358
175,서울특별시,성동구,PHMA220203030033021200001,재단법인베스티안재단베스티안서울병원,서울특별시 성동구 왕십리로 382 (하왕십리동),37.56509688637011,127.02514299498412,37.56398739999999,127.0280247
176,서울특별시,성동구,PHMA220003030033021200001,연세슬기병원,서울특별시 성동구 무학로2길 8 (도선동),37.5642920106241,127.02778987813736,37.5642916,127.0306801
177,서울특별시,광진구,PHMA220113040033021200001,바른본병원,서울특별시 광진구 천호대로 630 (능동),37.55381595226779,127.08419015467209,37.5505785,127.0817378
178,서울특별시,성동구,PHMA220193030033021200001,연세바로척병원,서울특별시 성동구 동일로 133 (성수동2가),37.54440894922824,127.06200806783716,37.5444086,127.0648982
179,서울특별시,광진구,PHMA220183040033021200001,서울프라임병원,"서울특별시 광진구 동일로 92-1, B1~2, 2~7층 (자양동)",37.54079152436367,127.06079470791744,37.5407911,127.0636849
180,서울특별시,광진구,PHMA220043040033021200001,광진예치과병원,서울특별시 광진구 천호대로 556 (능동),37.55671005543922,127.07681128238208,37.5567097,127.0797015
181,서울특별시,광진구,PHMA220073040033021200002,제니스병원,서울특별시 광진구 자양로 215 (구의동),37.54651227392228,127.08355495202709,37.5465119,127.0864452
182,서울특별시,광진구,PHMA220083040033021200002,에스(S)리더치과병원,"서울특별시 광진구 능동로 103, 3.4층 (화양동)",37.54037797233254,127.06763544726164,37.5403776,127.0705256
183,서울특별시,광진구,PHMA220123040033021200001,연세무척나은병원,서울특별시 광진구 천호대로 568 (능동),37.55626675759333,127.07791619456589,37.5562664,127.0808064
184,서울특별시,광진구,PHMA220173040033021200001,동부참사랑요양병원,서울특별시 광진구 동일로 154 (화양동),37.54581546227806,127.06352016351497,37.5458151,127.0664104
185,서울특별시,광진구,PHMA219623040033021200001,국립정신건강센터,"서울특별시 광진구 용마산로 127 (중곡동, 국립정신건강센터)",37.56501272623259,127.08290211381424,37.564971,127.0856469
186,서울특별시,광진구,PHMA219823040033021200001,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),37.54044280416216,127.0692167774423,37.5449346,127.0713277
187,서울특별시,도봉구,PHMA220053090033021200001,로덴성문치과병원,"서울특별시 도봉구 도봉로 569, 5층 (쌍문동, 준우빌딩)",37.65587469299777,127.03568814149894,37.6558527,127.0385703
188,서울특별시,은평구,PHMA220023110032021200003,본서부병원,서울특별시 은평구 은평로 133 (응암동),,,37.6009705,126.9225885
189,서울특별시,동대문구,PHMA220193050034021200002,엘치과병원,"서울특별시 동대문구 전농로 102, 3층 (답십리동)",37.57404285676025,127.0550538495661,37.5740425,127.057944
190,서울특별시,동대문구,PHMA220003050034021200001,의료법인마리아의료재단마리아병원,서울특별시 동대문구 천호대로 20 (신설동),37.57436864290712,127.0225213132819,37.5779054,127.0260441
191,서울특별시,동대문구,PHMA220023050034021200002,서울특별시 동부병원,서울특별시 동대문구 무학로 124 (용두동),37.5753428807072,127.0286458280418,37.5753425,127.031536
192,서울특별시,동대문구,PHMA220023050034021200003,다일천사병원,"서울특별시 동대문구 서울시립대로 57, 천사병원 B1,1,2,3,6층 (전농동)",37.57656930252703,127.0448161425609,37.5765804,127.0476409
193,서울특별시,동대문구,PHMA220033050034021200001,코리아병원,서울특별시 동대문구 장한로 143 (장안동),37.573212423594605,127.06860813062043,37.573212,127.0714983
194,서울특별시,동대문구,PHMA220033050034021200002,시카고치과병원,서울특별시 동대문구 천호대로 2 (신설동),37.57504467077129,127.0206810841214,37.5783838,127.0271122
195,서울특별시,동대문구,PHMA220073050034021200002,신우요양병원,"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",37.5794718125778,127.06516358259064,37.5794714,127.0680537
196,서울특별시,동대문구,PHMA220073050034021200005,햇살요양병원,"서울특별시 동대문구 장한로 152, 지하1~2층, 지상3 ~10층 (장안동)",37.57403522711659,127.06931484680736,37.5740349,127.0722051
197,서울특별시,동대문구,PHMA220123050034021200001,하늘병원,"서울특별시 동대문구 천호대로 317, 하늘병원 (답십리동)",37.56527051065116,127.0525838857628,37.5652181,127.0555774
198,서울특별시,동대문구,PHMA220113050034021200004,날개병원,서울특별시 동대문구 무학로 193-1 (용두동),37.58161511613937,127.02657802436543,37.5816147,127.0294682
199,서울특별시,동대문구,PHMA220093050034021200001,영동병원,서울특별시 동대문구 한천로 4 (장안동),37.56326042376328,127.05565578782463,37.570207,127.0700249
200,서울특별시,동대문구,PHMA220113050034021200001,서울나은병원,서울특별시 동대문구 왕산로 137 (제기동),37.57854578219585,127.03583284987576,37.5883231,127.0369644
201,서울특별시,동대문구,PHMA220023050034021200001,서울명병원,서울특별시 동대문구 고산자로 421 (용두동),37.577381029575776,127.03509741940915,37.5773807,127.0379876
202,서울특별시,동대문구,PHMA220153050034021200001,멘토스병원,서울특별시 동대문구 한천로 49 (답십리동),37.566607766210176,127.05863626961312,37.5701894,127.0607706
203,서울특별시,동대문구,PHMA219713050034021200003,경희대학교치과병원,"서울특별시 동대문구 경희대로 23 (회기동, 경희의료원)",37.59671259198984,127.04850461982858,37.5938755,127.0513235
204,서울특별시,동대문구,PHMA220153050034021200002,서울에이스요양병원,서울특별시 동대문구 고산자로 379 (용두동),37.57369877007672,127.03484128700894,37.5736984,127.0377315
205,서울특별시,동대문구,PHMA220083050034021200002,효림요양병원,서울특별시 동대문구 천호대로 259-1 (답십리동),37.56864404569222,127.04807111927607,37.5704795,127.0570001
206,서울특별시,은평구,PHMA220193110032021100001,가톨릭대학교 은평성모병원,서울특별시 은평구 통일로 1021 (진관동),,,37.6335822,126.9161092
207,서울특별시,동대문구,PHMA219713050034021200001,경희대학교한방병원,서울특별시 동대문구 경희대로 23 (회기동),,,37.5967122,127.0513948
208,서울특별시,동대문구,PHMA219923050034021200001,삼육치과병원,서울특별시 동대문구 망우로 82 (휘경동),37.58744372603896,127.06035427155828,37.589321,127.064443
209,서울특별시,동대문구,PHMA220113050034021200006,린여성병원,"서울특별시 동대문구 답십리로 266, 파워스빌딩 (장안동)",37.572233864232494,127.066945583955,37.5722335,127.0698358
210,서울특별시,동대문구,PHMA219763050034021200001,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),37.58933076592604,127.06155788164604,37.589321,127.064443
211,서울특별시,은평구,PHMA219803110032021200001,의료법인 청구성심병원,서울특별시 은평구 통일로 873 (갈현동),,,37.621541,126.913578
212,서울특별시,은평구,PHMA220043110032021200001,연세노블병원,서울특별시 은평구 서오릉로 37 (녹번동),37.60405966736751,126.92158409677072,37.6024109,126.9351358
213,서울특별시,중랑구,PHMA220163060034021200001,연세본병원,"서울특별시 중랑구 면목로 310, 4,5,6,7층일부층 (면목동)",37.5796204766796,127.08510082633258,37.5796201,127.087991
214,서울특별시,동대문구,PHMA219913050034021200001,서울성심병원,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",37.5842853009308,127.04707367206127,37.58414390000001,127.0498232
215,서울특별시,동대문구,PHMA220163050034021200001,대한민국요양병원,"서울특별시 동대문구 장한로 200 (장안동, KS빌딩)",37.57827487581602,127.0696177295856,37.5782745,127.0725079
216,서울특별시,중랑구,PHMA220083060034021200008,마디세상병원,서울특별시 중랑구 동일로 890 (묵동),37.60991146435946,127.07532552069743,37.6099111,127.0782157
217,서울특별시,서대문구,PHMA219743120033021200001,연세대학교치과대학치과병원,서울특별시 서대문구 연세로 50-1 (신촌동),37.564699643057445,126.9366069810422,37.5646993,126.9394972
218,서울특별시,중랑구,PHMA220073060034021200015,조앤조병원,"서울특별시 중랑구 망우로 474 (망우동, 조앤조병원)",37.60027291504751,127.10182588029124,37.6002725,127.1047161
219,서울특별시,동대문구,PHMA220173050034021200001,지혜병원,서울특별시 동대문구 천호대로 421 (장안동),37.56174473449714,127.06305490305606,37.5641552,127.0641598
220,서울특별시,중랑구,PHMA220143060034021200001,마인드웰병원,"서울특별시 중랑구 망우로 403, 5층,6층,7층 (망우동)",37.59955571887474,127.0940378470757,37.5995554,127.096928
221,서울특별시,중랑구,PHMA220113060034021200003,디앤에프병원,"서울특별시 중랑구 봉화산로 64 (중화동, 디엔에프병원)",37.60147342215921,127.07859172087012,37.60147342215921,127.07859172087012
222,서울특별시,노원구,PHMA220153100034021200001,서울제일한방병원,"서울특별시 노원구 노원로 461, 2층 (상계동)",37.65733713079689,127.0625583244828,37.6573368,127.0654485
223,서울특별시,중랑구,PHMA220163060034021200002,늘찬병원,"서울특별시 중랑구 동일로 643, 화성빌딩 지하1, 2~8층 (면목동)",37.587979247030205,127.07674133861534,37.5879789,127.0796315
224,서울특별시,성북구,PHMA219883070034021200001,의료법인서광의료재단 성북중앙병원,서울특별시 성북구 종암로 72 (종암동),37.59687489207691,127.03274988091424,37.5968745,127.0356401
225,서울특별시,구로구,PHMA219833160034021200001,고려대학교의과대학부속구로병원,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",37.49210902319425,126.88185425995248,37.4922173,126.8849478
226,서울특별시,도봉구,PHMA220123090033021200003,포근한맘요양병원,"서울특별시 도봉구 삼양로 606, 2~5층 (쌍문동)",37.65706138701175,127.01096178832172,37.657061,127.013852
227,서울특별시,강서구,PHMA220113150037021200001,부민병원,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",37.55683990650637,126.84810450770708,37.556895,126.850927
228,서울특별시,강서구,PHMA220003150037021200002,미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),37.552225331315405,126.8331191443234,37.5524944,126.8333061
229,서울특별시,강서구,PHMA220033150037021200003,로고스치과병원,"서울특별시 강서구 공항대로 281, 3층 (등촌동)",37.55883305213332,126.83595967725958,37.5575223,126.8559611
230,서울특별시,도봉구,PHMA220153090033021200001,베이직병원,"서울특별시 도봉구 삼양로 610, 지하1층층 지상1,2,3,4호 (쌍문동, 산수디앤씨)",37.65742524492405,127.01112322669184,37.6574249,127.0140134
231,서울특별시,도봉구,PHMA220083090033021200003,다나병원,서울특별시 도봉구 해등로 129 (창동),37.65503721185098,127.03749558740166,37.6550369,127.0403858
232,서울특별시,구로구,PHMA220133160034021200002,아름제일병원,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",37.5054653391059,126.88757048116004,37.505465,126.8904607
233,서울특별시,도봉구,PHMA220123090033021200001,성모샘병원,"서울특별시 도봉구 도봉로 683, 5,6,7층 (방학동)",37.66557335551779,127.03927948057942,37.66557299999999,127.0421697
234,서울특별시,구로구,PHMA220003160034021200003,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",37.49962844996833,126.86348656433702,37.4996208,126.866356
235,서울특별시,금천구,PHMA220123170035021200001,금천수요양병원,"서울특별시 금천구 남부순환로 1400, 2~9층 (독산동)",37.48001044417191,126.90360237034734,37.4800101,126.9064926
236,서울특별시,구로구,PHMA220103160034021200002,아나파한방병원,"서울특별시 구로구 중앙로1길 18-18, 2층 (고척동, 신원프라자)",37.49927486673463,126.8607286175098,37.49927450000001,126.8636188
237,서울특별시,중랑구,PHMA220033060034021200027,녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),37.58354316761332,127.08332326363406,37.5835428,127.0862135
238,서울특별시,노원구,PHMA220043100034021200001,강북예치과병원,"서울특별시 노원구 노해로81길 5-6, 노원스퀘어 5-7층 (상계동)",37.65522905345075,127.0594965459192,37.6552273,127.0624913
239,서울특별시,영등포구,PHMA220133180034021200001,한강수병원,"서울특별시 영등포구 영등포로 83, 한강수병원 (양평동1가)",,,37.5223465,126.890717
240,서울특별시,관악구,PHMA219843200033021200001,의료법인서울효천의료재단 에이치플러스양지병원,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",37.484207991282695,126.9296229845218,37.48413,126.9325195
241,서울특별시,관악구,PHMA220193200033021200001,더웰샘한방병원,"서울특별시 관악구 남현길 7, 한일프라자 4, 6층 (남현동)",37.4760637236453,126.97481932980936,37.4760633,126.9777095
242,서울특별시,관악구,PHMA220063200033021200002,강남힐병원,"서울특별시 관악구 남부순환로 1449, 강남힐병원 (신림동)",37.48167279006879,126.90883415748856,37.4815354,126.9118202
243,서울특별시,은평구,PHMA220143110032021200001,한국효요양병원,"서울특별시 은평구 은평로 170, 6층,7층,8층 (응암동, 상현빌딩동)",,,37.6012086,126.9269039
244,서울특별시,은평구,PHMA120193110032021100001,가톨릭대학교 은평성모병원,서울특별시 은평구 통일로 1021 (진관동),37.6421874248757,126.91551237736462,37.6335822,126.9161092
245,서울특별시,은평구,PHMA220163110032021200002,의료법인 성누가의료재단 성누가병원,"서울특별시 은평구 통일로 726, 불광메디컬타워 1~12층 (불광동)",37.610522176344666,126.92743769563351,37.6105218,126.9303279
246,서울특별시,은평구,PHMA220113110032021200002,연세에덴요양병원,서울특별시 은평구 통일로 669 (녹번동),37.60610811250008,126.9304845525948,37.6061077,126.9333747
247,서울특별시,은평구,PHMA220123110032021200001,오렌지요양병원,"서울특별시 은평구 연서로 209, 보성빌 2,3일부,4~6층 (갈현동)",37.61733718355879,126.9159079568692,37.6173368,126.9187981
248,서울특별시,은평구,PHMA220163110032021200001,21C메트로한방병원,"서울특별시 은평구 갈현로 24, 2층 201,202호 (신사동)",37.60020453943959,126.90757454879,37.6002042,126.9104647
249,서울특별시,은평구,PHMA220093110032021200001,서울특별시서북병원,서울특별시 은평구 갈현로7길 49 (역촌동),37.60430820035867,126.90082415780071,37.607074,126.9114516
250,서울특별시,은평구,PHMA220183110032021200001,시온한방병원,"서울특별시 은평구 응암로 267, 정원빌딩 (응암동)",37.59590295715023,126.91577958164316,37.59583569999999,126.9186689
251,서울특별시,은평구,PHMA220063110032021200001,문치과병원,서울특별시 은평구 통일로 809-1 (대조동),,,37.6161193,126.9237253
252,서울특별시,은평구,PHMA219983110032021200001,서울재활병원,서울특별시 은평구 갈현로11길 30 (구산동),37.605677501172416,126.9039247795303,37.6105584,126.9113127
253,서울특별시,은평구,PHMA220023110032021200002,서울병원,서울특별시 은평구 진흥로 191 (대조동),37.60882785541746,126.92784551900016,37.6150894,126.9231934
254,서울특별시,은평구,PHMA219663110032021200001,서울특별시은평병원,서울특별시 은평구 백련산로 90 (응암동),37.59671989291532,126.9219191921705,37.5938708,126.9237006
255,서울특별시,은평구,PHMA220063110032021200002,은평연세병원,서울특별시 은평구 연서로 177 (갈현동),37.61470764057769,126.9145466820867,37.621541,126.913578
256,서울특별시,서대문구,PHMA220153120033021200002,잎사귀치과병원,"서울특별시 서대문구 연세로5길 26, 5,7,9층 (창천동)",37.55656937558503,126.93254243860042,37.556569,126.9354326
257,서울특별시,송파구,PHMA220103230034021200002,의료법인참예원의료재단 송파참요양병원,"서울특별시 송파구 마천로 164, 송파참병원 (오금동)",37.50352022507772,127.13453330308596,37.5034894,127.1373967
258,서울특별시,강남구,PHMA220133220033021200001,안강병원,"서울특별시 강남구 언주로 327, 지하1층, 2~7층 (역삼동)",37.49706776681335,127.04203087600042,37.4970674,127.0449211
259,서울특별시,은평구,PHMA220173110032021200001,리드힐병원,"서울특별시 은평구 연서로 10, 지하2~지상9층 (역촌동)",37.60001308901161,126.9135463721882,37.5997962,126.9164468
260,서울특별시,강남구,PHMA220163220033021200002,메디움강남요양병원,서울특별시 강남구 강남대로 276(도곡동),37.48803352282327,127.02994919353807,37.48859059999999,127.0452757
261,서울특별시,은평구,PHMA220073110032021200001,하나효요양병원,"서울특별시 은평구 서오릉로 149, 세웅그룹빌딩 3~9층 (구산동)",37.61155545443954,126.91330023421354,37.6115551,126.9161904
262,서울특별시,강남구,PHMA220173220033021200002,포레스트요양병원,"서울특별시 강남구 도산대로 209, 포레스트요양병원 (신사동)",37.520534693187386,127.02648821311048,37.520478,127.0293822
263,서울특별시,강남구,PHMA220163220033021200001,트리니티요양병원,"서울특별시 강남구 봉은사로 535 (삼성동, 트리니티재활병원빌딩, 지하1,2층, 지상1~11층)",37.51426167269055,127.0557677752835,37.5142613,127.058658
264,서울특별시,서대문구,PHMA220063120033021200001,강북연세요양병원,서울특별시 서대문구 성산로 335 (연희동),37.56613138952903,126.92468643289034,37.566131,126.9275766
265,서울특별시,서대문구,PHMA220153120033021200001,제이여성병원,"서울특별시 서대문구 통일로 442 (홍제동, 제이여성병원)",37.58851989068874,126.94202567599294,37.5884637,126.9449078
266,서울특별시,서대문구,PHMA220153120033021200003,가자연세병원,"서울특별시 서대문구 수색로 18, 2~5층 (남가좌동, 영보웨딩부페)",37.5689251270044,126.91371605423414,37.5689223,126.9165866
267,서울특별시,서대문구,PHMA220163120033021200001,효담요양병원,서울특별시 서대문구 통일로 544 (홍은동),37.59626467446663,126.93670955044496,37.5962643,126.9395997
268,서울특별시,서대문구,PHMA220043120033021200001,의료법인제민의료재단동서병원,서울특별시 서대문구 성산로 365-14 (연희동),,,37.5646269,126.9301576
269,서울특별시,서대문구,PHMA219913120033021200001,의료법인 원중의료재단 우리내일병원,"서울특별시 서대문구 신촌로37길 10, 우리내일병원 지하4층~지하1층 ,4층~10층호 (북아현동)",37.55771246125214,126.95414738987613,37.5576728,126.956993
270,서울특별시,서대문구,PHMA219843120033021200001,의료법인제민의료재단동서한방병원,서울특별시 서대문구 성산로 365-14 (연희동),37.56462725659132,126.92726743266424,37.5646269,126.9301576
271,서울특별시,서대문구,PHMA220083120033021200002,사랑요양병원,서울특별시 서대문구 수색로 131 (북가좌동),37.57417261549144,126.90275200736546,37.5741722,126.9056422
272,서울특별시,서대문구,PHMA219943120033021200001,의료법인동신의료재단 동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",37.58130503435697,126.93360961217137,37.58115590000001,126.9365265
273,서울특별시,은평구,PHMA219973110032021200001,인정병원,서울특별시 은평구 응암로 164 (응암동),,,37.5865364,126.9163516
274,서울특별시,서대문구,PHMA219843120033021200002,재단법인대성병원,서울특별시 서대문구 세무서길 20 (홍제동),37.58889711340985,126.94295050324324,37.5888967,126.9458407
275,서울특별시,마포구,PHMA219993130033021200001,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",37.55246452926838,126.93077109715448,37.5524642,126.9336613
276,서울특별시,마포구,PHMA219953130033021200001,혜당한방병원,"서울특별시 마포구 독막로 32, A동 지1,123457층 (합정동)",,,37.5480746,126.9167911
277,서울특별시,강남구,PHMA220153220033021200003,강남초이스정형외과병원,"서울특별시 강남구 테헤란로 337 (역삼동, 4~9층)",,,37.5047883,127.0484604
278,서울특별시,강남구,PHMA220063220033021200005,누네안과병원,"서울특별시 강남구 테헤란로 408, 대치빌딩 지상9층~지상17층 (대치동)",37.50452020941774,127.04739516132943,37.5045198,127.0502854
279,서울특별시,마포구,PHMA220123130033021200001,에스엠씨요양병원,"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",37.56688411043273,126.90701792313816,37.5668837,126.9099081
280,서울특별시,마포구,PHMA220133130033021200001,네모치과병원,"서울특별시 마포구 양화로 178, 3층 (동교동)",37.55753089131676,126.92226159419724,37.5575305,126.9251518
281,서울특별시,마포구,PHMA220133130033021200002,한그루치과병원,"서울특별시 마포구 마포대로 78, 자람빌딩 3층 (도화동)",37.54191670461164,126.94691207148712,37.5418429,126.949723
282,서울특별시,마포구,PHMA220153130033021200001,신촌다인치과병원,"서울특별시 마포구 신촌로 94, 10층,11층 (노고산동, 그랜드플라자)",37.55512147590787,126.9330911853484,37.5551211,126.9359814
283,서울특별시,송파구,PHMA220193230034021200005,학교법인혜화학원 대전대학교서울한방병원,"서울특별시 송파구 법원로11길 32, 지하2~1층, 지상5~11층,13층 (문정동)",,,37.4816698,127.1206971
284,서울특별시,양천구,PHMA220033140033021200001,포미즈여성병원,"서울특별시 양천구 공항대로 610 (목동, 정종일산부인과)",37.5467624447399,126.86929515891612,37.5490957,126.8657684
285,서울특별시,마포구,PHMA220173130033021200001,연세한강병원,"서울특별시 마포구 마포대로 25, 대농빌딩 2,3,5층 (마포동)",37.53942385415123,126.9419071268774,37.5394235,126.9447973
286,서울특별시,양천구,PHMA220183140033021200001,목동제일여성병원,서울특별시 양천구 중앙로 300 (신정동),37.52302524496415,126.84892786872042,37.5230249,126.851818
287,서울특별시,송파구,PHMA220143230034021200002,미래본병원,"서울특별시 송파구 송파대로 562, 2,3,8층 (신천동, 한빛프라자,삼성웰리스아파트)",37.515331859222975,127.09665215573816,37.51533149999999,127.0995423
288,서울특별시,송파구,PHMA220053230034021201566,의료법인일맥의료재단 인애가요양병원,"서울특별시 송파구 마천로15길 6, 인애가요양병원 (오금동)",37.50521659897943,127.13253811900134,37.505327,127.134989
289,서울특별시,양천구,PHMA220123140033021200002,라온휴병원,"서울특별시 양천구 신월로 164, 8층 9층 (신월동, 승일뷰티타워)",37.51770784108361,126.83911613643092,37.5177074,126.8420063
290,서울특별시,양천구,PHMA220113140033021200002,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),37.51189561800297,126.83026716752542,37.5118952,126.8331574
291,서울특별시,양천구,PHMA220073140033021200001,양천효요양병원,"서울특별시 양천구 오목로 121 (신정동, 양천효요양병원)",37.52431212520227,126.84824411288372,37.5243117,126.8511343
292,서울특별시,양천구,PHMA220023140033021200001,이엔이치과병원,서울특별시 양천구 신정중앙로 103 (신정동),37.526501544095,126.86047774425364,37.5265011,126.8633679
293,서울특별시,양천구,PHMA220093140033021200001,목동중앙치과병원,"서울특별시 양천구 목동서로 285, 황금프라자 10층 (신정동)",37.521841597268505,126.86626687154563,37.521898,126.8690567
294,서울특별시,강동구,PHMA220143240033021200005,남기세병원,서울특별시 강동구 천호대로 1133 (길동),37.53469643031629,127.13461825895948,37.5346961,127.1375085
295,서울특별시,강동구,PHMA220033240033021200001,강동미즈여성병원,서울특별시 강동구 천호대로 1043 (천호동),,,37.5376011,127.1281052
296,서울특별시,강동구,PHMA220183240033021200001,고은빛여성병원,서울특별시 강동구 천호대로 1151 (길동),,,37.5341523,127.1393233
297,서울특별시,강동구,PHMA220083240033021200001,허리나은병원,서울특별시 강동구 천호대로 1012 (성내동),,,37.5304933,127.128992
298,서울특별시,강서구,PHMA220193150037021200002,강서바른세상병원,"서울특별시 강서구 금낭화로 9, 바른세상병원 1,2,3,4,5,층 6,7호 (방화동)",37.5661175943872,126.80869634272584,37.5661172,126.8115865
299,서울특별시,강서구,PHMA220193150037021200003,에스앤유서울병원,"서울특별시 강서구 공항대로 237, 에이스타워 마곡 3,4,5,6층 (마곡동)",,,37.5747529,126.8384441
300,서울특별시,강서구,PHMA220193150037021200001,힘찬하나로한방병원,"서울특별시 강서구 강서로 173, 터보빌딩 7,8,9층 (화곡동)",37.54193373945041,126.836751756782,37.5419334,126.8396419
301,서울특별시,강서구,PHMA220183150037021200001,서울큰나무병원,"서울특별시 강서구 강서로 206, 2,3,4,5,6층 (화곡동)",37.54452918965956,126.83515160955425,37.5445288,126.8380418
302,서울특별시,강서구,PHMA220073150037021200002,서울스타병원,"서울특별시 강서구 강서로 307, 서울스타병원빌딩 3,4,5,6,7,층 8,9호 (내발산동)",37.553257115991286,126.83333842089624,37.55323,126.8362668
303,서울특별시,강서구,PHMA220093150037021200001,더와이즈치과병원,"서울특별시 강서구 화곡로 186, 세웅빌딩 1~5층 (화곡동)",37.54218327221365,126.83926806095084,37.5421829,126.8421582
304,서울특별시,강서구,PHMA220163150037021200001,365강서수요양병원,"서울특별시 강서구 양천로 35, 1~6층 (방화동)",37.57301003859483,126.80478138944156,37.5730096,126.8076716
